run_id,condition,success,exp_stage,trial_id,trial_type,trial_index,time_elapsed,internal_node_id,hitId,workerId,assignmentId,a,tp_a,b,tp_b,c,tp_c,conditionmyown,cen_signal_contrast_stim,view_history,rt,response,stimulus,correct_response,correct_response_in_clockwise_or_counterclockwise,correct,slider_start,ctx_signal_contrast,cen_angle_in_degree,cen_signal_contrast_catchStim,confidence,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
18,1,true,pre-exp,fullscreen_starts,fullscreen,0,15160,0.0-0.0,3SD15I2WEBVYX2RZ7BNPTJHHA9P63F,A3KF6O09H04SP7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,JI4A4,JI4A4,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,338054,338054,1,0.03,"""","""","""","""","""","""","""","""","""","""","""","""","2021-12-31 03:39:36",67.0.250.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
18,1,"""",pre-exp,instructionspage1,instructions,1,17158,0.0-1.0-0.0,3SD15I2WEBVYX2RZ7BNPTJHHA9P63F,A3KF6O09H04SP7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,JI4A4,JI4A4,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,338054,338054,1,0.03,"[{""page_index"":0,""viewing_time"":1985.199999988079}]",1986.199999988079,"""","""","""","""","""","""","""","""","""","""","2021-12-31 03:39:36",67.0.250.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
18,1,"""",pre-exp,instructions_block2,canvas-button-response,2,41867,0.0-2.0-0.0-0.0,3SD15I2WEBVYX2RZ7BNPTJHHA9P63F,A3KF6O09H04SP7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,JI4A4,JI4A4,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,338054,338054,1,0.03,"""",24531.80000001192,1,instructionStim1,1,Clockwise,true,"""","""","""","""","""","2021-12-31 03:39:36",67.0.250.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
18,1,"""",pre-exp,instructions_block3,canvas-button-response,3,45731,0.0-3.0-0.0-0.0,3SD15I2WEBVYX2RZ7BNPTJHHA9P63F,A3KF6O09H04SP7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,JI4A4,JI4A4,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,338054,338054,1,0.03,"""",3741.699999988079,0,instructionStim2,0,Counter-clockwise,true,"""","""","""","""","""","2021-12-31 03:39:36",67.0.250.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
18,1,"""",pre-exp,instructions_block4,html-slider-response,4,59753,0.0-4.0,3SD15I2WEBVYX2RZ7BNPTJHHA9P63F,A3KF6O09H04SP7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,JI4A4,JI4A4,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,338054,338054,1,0.03,"""",14013.699999988079,45,"<div id=""message-div""><p>After you have made your clockwise/counter-clockwise choice, <br>you will be asked to rate how confident you are that you were correct in your clockwise/counter-clockwise choice using a slide bar.<br>Please try to use the entire range of the slider bar.<br>For example, feel free to move the slider to the leftmost location if you are extremely uncertain about your choice, and the rightmost location if you are extremely certain.</p></div>","""","""","""",50,"""","""","""","""","2021-12-31 03:39:36",67.0.250.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
18,1,"""",pre-exp,instructionspage5,instructions,5,66536,0.0-5.0-0.0,3SD15I2WEBVYX2RZ7BNPTJHHA9P63F,A3KF6O09H04SP7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,JI4A4,JI4A4,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,338054,338054,1,0.03,"[{""page_index"":0,""viewing_time"":6777.5}]",6777.800000011921,"""","""","""","""","""","""","""","""","""","""","2021-12-31 03:39:36",67.0.250.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
18,1,"""",pre-exp,instructionspage6,instructions,6,68703,0.0-6.0-0.0,3SD15I2WEBVYX2RZ7BNPTJHHA9P63F,A3KF6O09H04SP7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,JI4A4,JI4A4,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,338054,338054,1,0.03,"[{""page_index"":0,""viewing_time"":2165.5}]",2165.7999999523163,"""","""","""","""","""","""","""","""","""","""","2021-12-31 03:39:36",67.0.250.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
18,1,"""",pre-exp,instructionspage7,instructions,7,75677,0.0-7.0-0.0,3SD15I2WEBVYX2RZ7BNPTJHHA9P63F,A3KF6O09H04SP7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,JI4A4,JI4A4,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,338054,338054,1,0.03,"[{""page_index"":0,""viewing_time"":6971}]",6971.5,"""","""","""","""","""","""","""","""","""","""","2021-12-31 03:39:36",67.0.250.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
18,1,"""",pre-exp,instructionspage8,instructions,8,77924,0.0-8.0-0.0,3SD15I2WEBVYX2RZ7BNPTJHHA9P63F,A3KF6O09H04SP7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,JI4A4,JI4A4,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,338054,338054,1,0.03,"[{""page_index"":0,""viewing_time"":2245.399999976158}]",2245.7999999523163,"""","""","""","""","""","""","""","""","""","""","2021-12-31 03:39:36",67.0.250.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
18,1,"""",practice_procedure,fixation,html-keyboard-response,9,78428,0.0-9.0-0.0-0.0,3SD15I2WEBVYX2RZ7BNPTJHHA9P63F,A3KF6O09H04SP7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,JI4A4,JI4A4,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,3A4NIXBJ7F0KPTZ9QZ382L483GXLM7,338054,338054,1,0.03,"""",null,null,"<div class = fixationbox><div class = fixation>+</div></div>","""","""","""","""","""","""","""","""","2021-12-31 03:39:36",67.0.250.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
