run_id,condition,success,exp_stage,trial_id,trial_type,trial_index,time_elapsed,internal_node_id,hitId,workerId,assignmentId,a,tp_a,b,tp_b,c,tp_c,conditionmyown,cen_signal_contrast_stim,view_history,rt,response,stimulus,correct_response,correct_response_in_clockwise_or_counterclockwise,correct,slider_start,ctx_signal_contrast,cen_angle_in_degree,cen_signal_contrast_catchStim,confidence,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
31,1,true,pre-exp,fullscreen_starts,fullscreen,0,4525,0.0-0.0,3PKVGQTFJQLSZOM7OKJDU84QFXXYRA,A122LRCSBAD6DC,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,5RL34,5RL34,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,338054,338054,1,0.03,"""","""","""","""","""","""","""","""","""","""","""","""","2021-12-31 05:11:20",174.48.147.189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
31,1,"""",pre-exp,instructionspage1,instructions,1,6468,0.0-1.0-0.0,3PKVGQTFJQLSZOM7OKJDU84QFXXYRA,A122LRCSBAD6DC,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,5RL34,5RL34,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,338054,338054,1,0.03,"[{""page_index"":0,""viewing_time"":1939.9000000953674}]",1940.1000001430511,"""","""","""","""","""","""","""","""","""","""","2021-12-31 05:11:20",174.48.147.189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
31,1,"""",pre-exp,instructions_block2,canvas-button-response,2,31605,0.0-2.0-0.0-0.0,3PKVGQTFJQLSZOM7OKJDU84QFXXYRA,A122LRCSBAD6DC,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,5RL34,5RL34,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,338054,338054,1,0.03,"""",25041.200000047684,0,instructionStim1,1,Clockwise,false,"""","""","""","""","""","2021-12-31 05:11:20",174.48.147.189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
31,1,"""",pre-exp,repeat_instructions_block2_message,html-button-response,3,33357,0.0-2.0-1.0-0.0,3PKVGQTFJQLSZOM7OKJDU84QFXXYRA,A122LRCSBAD6DC,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,5RL34,5RL34,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,338054,338054,1,0.03,"""",1749.4000000953674,0,"<div id=""message-div""><p>You should have pressed the <b>""Clockwise""</b> button.</p><p>Please try again.</p></div>","""","""","""","""","""","""","""","""","2021-12-31 05:11:20",174.48.147.189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
31,1,"""",pre-exp,instructions_block2,canvas-button-response,4,35756,0.0-2.1-0.1-0.1,3PKVGQTFJQLSZOM7OKJDU84QFXXYRA,A122LRCSBAD6DC,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,5RL34,5RL34,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,338054,338054,1,0.03,"""",2324,1,instructionStim1,1,Clockwise,true,"""","""","""","""","""","2021-12-31 05:11:20",174.48.147.189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
31,1,"""",pre-exp,instructions_block3,canvas-button-response,5,40037,0.0-3.0-0.0-0.0,3PKVGQTFJQLSZOM7OKJDU84QFXXYRA,A122LRCSBAD6DC,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,5RL34,5RL34,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,338054,338054,1,0.03,"""",4230.599999904633,0,instructionStim2,0,Counter-clockwise,true,"""","""","""","""","""","2021-12-31 05:11:20",174.48.147.189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
31,1,"""",pre-exp,instructions_block4,html-slider-response,6,56443,0.0-4.0,3PKVGQTFJQLSZOM7OKJDU84QFXXYRA,A122LRCSBAD6DC,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,5RL34,5RL34,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,338054,338054,1,0.03,"""",16403,100,"<div id=""message-div""><p>After you have made your clockwise/counter-clockwise choice, <br>you will be asked to rate how confident you are that you were correct in your clockwise/counter-clockwise choice using a slide bar.<br>Please try to use the entire range of the slider bar.<br>For example, feel free to move the slider to the leftmost location if you are extremely uncertain about your choice, and the rightmost location if you are extremely certain.</p></div>","""","""","""",50,"""","""","""","""","2021-12-31 05:11:20",174.48.147.189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
31,1,"""",pre-exp,instructionspage5,instructions,7,61444,0.0-5.0-0.0,3PKVGQTFJQLSZOM7OKJDU84QFXXYRA,A122LRCSBAD6DC,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,5RL34,5RL34,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,338054,338054,1,0.03,"[{""page_index"":0,""viewing_time"":4999.800000190735}]",5000.100000143051,"""","""","""","""","""","""","""","""","""","""","2021-12-31 05:11:20",174.48.147.189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
31,1,"""",pre-exp,instructionspage6,instructions,8,62875,0.0-6.0-0.0,3PKVGQTFJQLSZOM7OKJDU84QFXXYRA,A122LRCSBAD6DC,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,5RL34,5RL34,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,338054,338054,1,0.03,"[{""page_index"":0,""viewing_time"":1428.5}]",1428.7999999523163,"""","""","""","""","""","""","""","""","""","""","2021-12-31 05:11:20",174.48.147.189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
31,1,"""",pre-exp,instructionspage7,instructions,9,68464,0.0-7.0-0.0,3PKVGQTFJQLSZOM7OKJDU84QFXXYRA,A122LRCSBAD6DC,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,5RL34,5RL34,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,33LKR6A5KNLBCHLP6MM14KQMZIO1TI,338054,338054,1,0.03,"[{""page_index"":0,""viewing_time"":5588}]",5588.299999952316,"""","""","""","""","""","""","""","""","""","""","2021-12-31 05:11:20",174.48.147.189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",WebKit,Chrome,96.0.4664.110,Windows,10.0,ac0f2dffeffaa78d35a552e03d03f0a8
